algorithm,algorithm_display_name,method_class,model_seed,test_seed,episode_hours,decision_count,mean_decision_interval_h,episode_vessel_fuel_eur,episode_conditioning_eur,episode_reconditioning_eur,episode_loading_eur,episode_unloading_eur,episode_operating_cost_eur,episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,operating_cost_eur,total_cost_eur,captured_t,stored_t,vented_t,storage_rate,loss_rate,unit_total_cost_eur_per_t,greedy_total_cost_eur,delta_total_cost_vs_greedy_eur,paired_outcome_vs_greedy,hard_violations,override_events,proposed_override_events,selected_interventions,effective_intervention_rate,solver_replan_count,solver_failure_count,solver_timeout_count,fallback_used,wall_clock_seconds,source_file
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000052,720,173,4.161849710982659,653845.5000000073,997050.0000000006,48814.95190279674,3891.9375000000064,3663.0000000000055,1707265.3894028047,0,0,1707265.3894028047,202225.0367549675,1909490.426157772,1909490.426157772,130292.35070980627,119060.85829950406,0,0.9137977605813747,0,16.037936005419557,2247524.9646282806,-338034.53847050853,win,0,,,,,,,,,1.3893044260330498,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000053,720,234,3.076923076923077,643467.0000000068,870805.9094306189,42361.827001321035,3399.1496656482927,3205.1250000000045,1563239.011097595,0,0,1563239.011097595,251936.67878457397,1815175.689882169,1815175.689882169,119353.23535741051,103321.52927151477,0,0.8656784959545686,0,17.56822322201733,1896455.7981864524,-81280.10830428335,win,0,,,,,,,,,1.9736645901575685,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000054,720,193,3.7305699481865284,682490.1600000081,938399.9999999998,42829.14293451596,3663.0000000000023,3421.474420078579,1670803.7773546025,561920.0755917967,0,2232723.8529463992,272967.7470609643,1943771.5244155668,2505691.6000073636,132093.2010707144,104461.32423052668,7024.000944897458,0.7908152984694848,0.05317458346048597,23.98678763135119,3352607.0985221015,-846915.4985147379,win,0,,,,,,,,,1.990845745895058,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000055,720,205,3.5121951219512195,678753.900000009,866069.4845102417,38065.33239508237,3380.6612550735485,2771.6700000000023,1589041.0481604065,614715.3372923791,0,2203756.3854527855,285768.1207601019,1874809.1689205084,2489524.5062128874,124998.78160566899,92842.27413434723,7683.941716154738,0.7427454327293748,0.0614721329076239,26.814557586239495,2379682.1687872596,109842.33742562775,loss,0,,,,,,,,,1.5933555881492794,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000056,720,221,3.257918552036199,687886.9800000093,878119.6762936069,41108.80698984104,3427.698608550176,2976.187500000004,1613519.3493920073,602141.0591084851,0,2215660.4085004926,306003.70672363346,1919523.0561156408,2521664.115224126,126854.31280836993,100265.38290205115,7526.76323885606,0.7903979035660786,0.059333916776059654,25.149897624063627,2271381.0938170906,250283.02140703518,loss,0,,,,,,,,,1.750547151081264,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000057,720,207,3.4782608695652173,689962.6800000069,886612.0289542841,44469.650857548084,3460.848105349046,3205.125000000004,1627710.332917188,280786.9188033806,0,1908497.2517205686,246316.60335620464,1874026.9362733928,2154813.855076773,122972.65226763315,108462.56306719047,3509.8364850422586,0.8820055603187003,0.02854160189538386,19.866890419525745,2380858.3660164326,-226044.51093965955,win,0,,,,,,,,,1.0530134229920805,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000058,719.9999999999999,175,4.114285714285714,656336.3400000079,993828.3482337145,46576.74362383408,3879.3619347614026,3663.000000000005,1704283.793792318,56423.486528221554,0,1760707.2803205396,176758.0917413297,1881041.8855336478,1937465.3720618694,126103.88537882672,113601.81371666842,705.2935816027692,0.9008589495509911,0.005592956787049089,17.05488062799821,2172908.6218546,-235443.24979273067,win,0,,,,,,,,,1.419263919815421,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000059,720,185,3.891891891891892,665054.2800000072,938400.0000000001,45290.15030109335,3663.000000000003,3434.0625000000055,1655841.4928011005,0,0,1655841.4928011005,252680.00014314728,1908521.4929442478,1908521.4929442478,125978.9416694392,110463.78122217879,0,0.8768432228302789,0,17.277350746355378,2212831.2094909954,-304309.7165467476,win,0,,,,,,,,,1.5399314258247614,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,0,9000060,720,168,4.285714285714286,711134.8200000081,938400,44926.9397994062,3663.0000000000055,3278.3850000000043,1701403.1447994143,0,0,1701403.1447994143,201188.21774300304,1902591.3625424174,1902591.3625424174,126857.6135473692,109577.90194977127,0,0.8637865626319259,0,17.36291103122721,2521676.157625502,-619084.7950830846,win,0,,,,,,,,,1.318129498977214,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_0/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000031,720,173,4.161849710982659,675432.7800000074,938400,40679.93594234579,3663.000000000003,3025.0275000000047,1661200.743442353,1187511.7391841705,0,2848712.482626524,216896.9936001467,1878097.7370424997,3065609.4762266707,134043.80710806392,99219.35595694103,14843.896739802149,0.7402009693514002,0.11073914610493898,30.897292636701618,2293017.35099732,772592.1252293508,loss,0,,,,,,,,,1.4641146529465914,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000032,720,250,2.88,682075.0200000072,852532.711114255,41091.89275277008,3327.821100609035,3098.287500000004,1582125.7324676416,0,0,1582125.7324676416,254788.58740467587,1836914.3198723174,1836914.3198723174,118765.80374023803,100224.12866529285,0,0.8438803553630714,0,18.328064751820907,1766211.2553052178,70703.06456709956,loss,0,,,,,,,,,0.7758620758540928,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000033,720,194,3.711340206185567,690377.8200000084,966899.5158568359,46180.35594725525,3774.246511704595,3434.0625000000036,1710666.000815804,163210.67207201858,0,1873876.6728878224,182289.5801934045,1892955.5810092085,2056166.253081227,127077.96740974124,112635.01450550061,2040.1334009002321,0.8863457356248721,0.016054186594928528,18.255124857118144,2107598.694435474,-51432.44135424704,win,0,,,,,,,,,1.2392484648153186,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000034,720,261,2.7586206896551726,671281.380000007,852308.5001038177,41888.2979510199,3326.945903538239,3205.125000000004,1572010.2489583828,443187.1005594818,0,2015197.3495178646,255443.7512772612,1827454.000235644,2270641.100795126,123422.09958543938,102166.58036834125,5539.838756993525,0.8277819021999061,0.044885306404616396,22.224890885148373,1935952.9860899067,334688.1147052194,loss,0,,,,,,,,,1.1364062069915235,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000035,720,219,3.287671232876712,666714.8400000078,943504.9524856406,44647.26328231645,3682.9269404890288,3205.125000000003,1661755.107708454,0,0,1661755.107708454,163108.40490307315,1824863.512611527,1824863.512611527,116933.45658342756,108895.76410321072,0,0.9312626795182245,0,16.75789253732526,1885009.4324528396,-60145.91984131257,win,0,,,,,,,,,1.3767158179543912,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000036,720,174,4.137931034482759,687886.9800000079,938400,44382.17419398016,3663.000000000005,3229.545000000004,1677561.699193988,88158.25842897235,0,1765719.9576229604,192761.88850851735,1870323.5877025053,1958481.8461314777,124518.99931170137,108249.20535117111,1101.9782303621541,0.8693388635432011,0.008849880230756066,18.09234386319945,3533761.529562704,-1575279.683431226,win,0,,,,,,,,,1.4942719913087785,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000037,720,210,3.4285714285714284,684981.0000000081,1004634.3268999065,47071.77470238698,3921.542561204563,3434.0625000000073,1744042.706663506,0,0,1744042.706663506,161454.81081115638,1905497.5174746625,1905497.5174746625,121647.55872136065,114809.20659118792,0,0.9437855374817978,0,16.597079398516787,2000485.9131946776,-94988.39572001505,win,0,,,,,,,,,0.7075869059190154,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000038,720,196,3.673469387755102,684565.8600000092,994273.9200621349,49699.44263457928,3881.1012033116,3663.000000000005,1736083.3239000351,0,0,1736083.3239000351,192888.53206099302,1928971.855961028,1928971.855961028,128369.72617542402,121218.15276726666,0,0.944289252448943,0,15.91322596430393,1920295.9707264367,8675.885234591318,loss,0,,,,,,,,,1.5477874707430601,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000039,720,216,3.3333333333333335,675432.7800000082,1010865.0017526482,46473.76448298939,3945.863705690488,3434.0625000000036,1740151.4724413361,0,0,1740151.4724413361,173637.61728843307,1913789.0897297692,1913789.0897297692,125712.08383662622,113350.64508046194,0,0.9016686512632386,0,16.883795309424716,2437563.728051424,-523774.6383216549,win,0,,,,,,,,,1.5630633342079818,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000040,720,227,3.171806167400881,667545.1200000071,912684.9854672325,43944.712127137354,3562.6226574664083,3205.125000000004,1630942.5652518435,410429.3956330089,0,2041371.9608848523,231574.97768990984,1862517.5429417533,2272946.938574762,128417.59580770151,107182.22470033498,5130.36744541261,0.8346381508405953,0.039950657954187695,21.206379555281412,2617199.479188901,-344252.5406141388,win,0,,,,,,,,,1.428788324818015,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000041,720,178,4.044943820224719,666299.7000000074,938400.0000000002,43369.18863115845,3663.0000000000027,3205.1250000000027,1654937.0136311662,224142.2761561424,0,1879079.2897873085,213859.7604438789,1868796.774075045,2092939.0502311874,125444.62651394652,105778.50885648395,2801.7784519517795,0.8432286961667812,0.022334782523668217,19.786051749612042,2085510.1991784673,7428.8510527201,loss,0,,,,,,,,,1.458526457194239,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000042,720,228,3.1578947368421053,678338.7600000072,879749.9999999998,42005.682096929544,3434.062500000004,3205.1250000000036,1606733.6295969365,222001.15248144677,0,1828734.7820783833,247288.3743598534,1854022.0039567898,2076023.1564382366,122590.33961068436,102452.8831632428,2775.0144060180846,0.8357337412442695,0.02263648518171026,20.26319896854845,2713194.122553258,-637170.9661150216,win,0,,,,,,,,,1.2469804449938238,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000043,720,187,3.8502673796791442,687056.7000000082,938399.9999999999,43797.64728940555,3663.0000000000055,3424.905000000005,1676342.2522894137,0,0,1676342.2522894137,244795.00725247333,1921137.259541887,1921137.259541887,122999.51700733569,106823.52997415984,0,0.8684873938796759,0,17.984214339355777,2311477.9959102147,-390340.73636832763,win,0,,,,,,,,,0.9653797526843846,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000044,720,252,2.857142857142857,677923.6200000078,995766.518888958,44374.82620405971,3886.9274922104178,3205.125000000004,1725157.0175852359,324303.9831271204,0,2049461.0007123563,195473.29790356438,1920630.3154888002,2244934.298615921,129859.10158151455,108231.28342453604,4053.7997890890047,0.8334516572686868,0.031216909247938792,20.742009404158964,1749991.6922290896,494942.60638683126,loss,0,,,,,,,,,0.7331164991483092,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000045,720,191,3.769633507853403,676678.2000000083,970348.4200232176,45188.80033994559,3787.709145934622,3434.0625000000036,1699437.192009106,84368.98454033729,0,1783806.1765494433,228418.9309369351,1927856.1229460412,2012225.1074863784,125440.6630420947,110216.58619498927,1054.612306754216,0.8786352329627226,0.008407260302827919,18.257008105172645,2356429.90438643,-344204.79690005165,win,0,,,,,,,,,1.2612968548201025,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000046,720,218,3.302752293577982,688302.1200000078,1055699.9999999995,48072.093291542325,4120.875000000005,3458.4825000000046,1799653.5707915495,0,0,1799653.5707915495,208609.3451540672,2008262.9159456168,2008262.9159456168,132406.07380064274,117249.00802815215,0,0.8855259027217147,0,17.12818683688498,1951286.679850844,56976.236094772816,loss,0,,,,,,,,,1.1046707378700376,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000047,720,203,3.5467980295566504,691208.1000000086,982957.4594386916,48102.311388723545,3836.9279347015467,3580.5825000000045,1729685.3812621254,132010.3337493513,0,1861695.7150114768,220783.3182936364,1950468.6995557619,2082479.0333051132,128277.74695956499,117322.71070420364,1650.129171866891,0.9145990905280357,0.012863721190761448,17.750007827175942,1831302.291207332,251176.74209778127,loss,0,,,,,,,,,1.5862557510845363,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000048,720,208,3.4615384615384617,720683.0400000073,787474,37670.384378437484,3073.867500000003,2747.250000000003,1551648.5418784446,1753053.7076938557,0,3304702.2495723004,236408.9856943342,1788057.5275727788,3541111.2352666347,131010.22127700872,91878.98628887202,21913.17134617321,0.7013115877012572,0.1672630664430364,38.54103509733127,2588329.1383681437,952782.096898491,loss,0,,,,,,,,,1.0703128832392395,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000049,720,245,2.938775510204082,675432.7800000071,912934.5445340486,44807.42198016881,3563.5967994759435,3205.125000000004,1639943.4683137005,0,0,1639943.4683137005,227141.5209733533,1867084.9892870537,1867084.9892870537,124881.76991963951,109286.39507358232,0,0.8751188835961189,0,17.084331384798162,1840479.7749794757,26605.214307578048,loss,0,,,,,,,,,1.3974250108003616,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000050,720,189,3.8095238095238093,689962.6800000077,997050.0000000001,48013.58767389833,3891.937500000006,3663.0000000000055,1742581.2051739062,166452.6328274184,0,1909033.8380013246,205337.18677235334,1947918.3919462594,2114371.024773678,132171.66508378548,117106.31139975214,2080.65791034273,0.8860167670999438,0.015742087451374478,18.055141516293656,2332346.0574296084,-217975.0326559306,win,0,,,,,,,,,1.7532032220624387,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000051,720,208,3.4615384615384617,686226.4200000083,997049.9999999998,48193.00140476658,3891.937500000003,3663.000000000006,1739024.3589047748,45355.29250748492,0,1784379.6514122598,217406.9098565853,1956431.26876136,2001786.561268845,128981.17360926494,117543.90586528451,566.9411563435615,0.9113260685731668,0.004395534173545752,17.030117780525906,1932977.2340705122,68809.32719833287,loss,0,,,,,,,,,1.937878361903131,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
ppo_high_level,High-level Centralized Maskable PPO,reinforcement_learning,1,9000052,720,216,3.3333333333333335,647618.4000000072,983712.052742649,47058.49559601811,3839.873453960283,3434.062500000005,1685662.8842926347,472723.0133034993,0,2158385.897596134,156569.25511933814,1842232.1394119728,2314955.152715472,130292.35070980627,114776.81852687357,5909.037666293739,0.8809175511961582,0.04535214564863172,20.169187318721978,2247524.9646282806,67430.18808719143,loss,0,,,,,,,,,1.0266620642505586,formal_ppo_high_level_seeds_9000031-9000060_run01/ppo_high_level/model_seed_1/results.csv
