case_id,time_h,captured_t,stored_t,vented_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,reservoir_inventory_t,system_mass_balance_error_t,mean_capture_multiplier,minimum_speed_factor,available_well_fraction
formal_medium_720h,706.0,123174.51180753493,100063.92358338223,5271.588509835209,12698.681205036968,17226.04030368514,0.0,4533188.7581111565,6.04486558586359e-08,0.6101574218855123,0.63126774996472,1.0
formal_medium_720h,707.0,123289.80018384618,100063.92358338223,5287.094363212763,11925.588861294364,18098.915170361433,0.0,4533188.7581111565,6.004120223224163e-08,0.8202604153987116,0.63126774996472,1.0
formal_medium_720h,708.0,123442.55239255501,100063.92358338223,5293.001242032084,11181.43414206155,18989.91521948376,0.0,4533188.7581111565,6.092886906117201e-08,0.8706026883140421,0.63126774996472,1.0
formal_medium_720h,709.0,123607.29708268997,100063.92358338223,5319.917580300755,10509.177713411596,19800.0,0.0,4533188.7581111565,6.108894012868404e-08,0.6826493710070585,0.63126774996472,1.0
formal_medium_720h,710.0,123745.25641386467,100063.92358338223,5337.776147707856,9829.278477179201,20600.0,0.0,4533188.7581111565,6.076879799365997e-08,0.8636140523114976,0.63126774996472,1.0
formal_medium_720h,711.0,123931.49746301581,100063.92358338223,5358.289722825535,9195.005951212655,21400.0,0.0,4533188.7581111565,6.056507118046284e-08,0.9476796141129701,0.63126774996472,1.0
formal_medium_720h,712.0,124118.86738271183,100063.92358338223,5388.584639234799,8552.080954499408,22200.0,0.0,4533188.7581111565,6.043410394340754e-08,1.0970841853465405,0.63126774996472,1.0
formal_medium_720h,713.0,124327.23373781457,100063.92358338223,5432.571252321579,8416.46069651537,22500.0,0.0,4533188.7581111565,6.113259587436914e-08,0.9656689393108163,1.0,1.0
formal_medium_720h,714.0,124499.89592614188,100063.92358338223,5475.431880357261,8546.262256806996,22500.0,0.0,4533188.7581111565,6.076879799365997e-08,1.0402735297549681,1.0,1.0
formal_medium_720h,715.0,124669.73425989624,100063.92358338223,5538.7009007043,8652.831570214315,22500.0,0.0,4533188.7581111565,6.120535545051098e-08,0.8307601353292585,1.0,1.0
formal_medium_720h,716.0,124789.54840959478,100063.92358338223,5590.689836889919,8720.656783727223,22500.0,0.0,4533188.7581111565,5.998299457132816e-08,1.312214603835472,1.0,1.0
formal_medium_720h,717.0,125019.75679603957,100063.92358338223,5644.303246521084,8897.251760540847,22500.0,0.0,4533188.7581111565,6.060872692614794e-08,0.85601679254372,1.0,1.0
formal_medium_720h,718.0,125183.80882278779,100063.92358338223,5665.339722944648,9040.267310865502,22500.0,0.0,4533188.7581111565,6.011396180838346e-08,1.0782258341793491,1.0,1.0
formal_medium_720h,719.0,125365.048915965,100063.92358338223,5706.527712159745,9180.319414827625,22500.0,0.0,4533188.7581111565,6.101618055254221e-08,0.9293458896915684,1.0,1.0
formal_medium_720h,720.0,125542.11540130965,100063.92358338223,5744.214545637812,9319.699066694213,22500.0,0.0,4533188.7581111565,5.986657924950123e-08,0.9293458896915684,1.0,1.0
